"","Indx","Call_ContractID","Call_Bid","Call_Ask","Call_Vol","Call_OI","Call_PrChg","Call_PrChgPct","Call_LastTrTime","Call_LastPr","Call_ImplVol","Call_ITM","Strike","Put_ITM","Put_ImplVol","Put_LastPr","Put_LastTrTime","Put_PrChgPct","Put_PrChg","Put_OI","Put_Vol","Put_Ask","Put_Bid","Put_ContractID"
"15",15,"SPX230616C02000000",2118,2124.2,21,0,0,0,2023-04-11 15:52:13,2115.68,0.894745925598144,TRUE,2000,FALSE,0.604007866210938,0.55,2023-04-11 15:53:28,0,0,0,2,0.6,0.5,"SPXW230616P02000000"
"16",16,"SPX230616C02100000",1861,1872.6,1,6,0,0,2022-12-19 13:11:34,1752.77,1e-05,TRUE,2100,FALSE,0.577030596923828,0.65,2023-04-11 15:50:11,0,0,0,1,0.75,0.6,"SPXW230616P02100000"
"17",17,"SPX230616C02200000",1871.9,1903.8,2,133,0,0,2022-12-28 10:00:53,1666.34,1e-05,TRUE,2200,FALSE,0.547245738525391,0.72,2023-04-11 10:10:04,0,0,0,250,0.85,0.7,"SPX230616P02200000"
"18",18,"SPX230616C02250000",1892.2,1916.2,4,281,0,0,2023-01-06 10:22:45,1624.2,1.00114940345764,TRUE,2250,FALSE,0.535649174804688,1.25,2023-04-04 09:54:07,0,0,0,30,0.95,0.8,"SPXW230616P02250000"
"19",19,"SPX230616C02300000",1811.1,1817.4,NA,2,0,0,2023-03-07 16:14:07,1703.58,0.646548944702148,TRUE,2300,FALSE,0.523442265625,1.05,2023-04-10 12:05:13,0,0,0,615,1.05,0.9,"SPX230616P02300000"
"20",20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2350,FALSE,0.51093018371582,1.1,2023-04-11 15:51:02,0,0,0,1,1.15,1,"SPXW230616P02350000"
"21",21,"SPX230616C02400000",1721.2,1728.4,50,0,0,0,2023-03-22 10:05:39,1618,0.725634457550049,TRUE,2400,FALSE,0.501530863647461,1.2,2023-04-11 11:46:40,0,0,0,12,1.25,1.1,"SPX230616P02400000"
"22",22,"SPX230616C02450000",1662.9,1669.3,NA,2,0,0,2023-03-07 16:14:07,1556.33,0.610721666259766,TRUE,2450,FALSE,0.490178438110352,1.3,2023-04-11 11:46:38,0,0,0,33,1.4,1.25,"SPX230616P02450000"
"23",23,"SPX230616C02500000",1622.4,1629.6,NA,0,0,0,2023-03-21 13:57:11,1501.43,0.687518383636475,TRUE,2500,FALSE,0.478337736206055,1.45,2023-04-11 13:03:34,0,0,0,55,1.55,1.4,"SPXW230616P02500000"
"24",24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2550,FALSE,0.466069792480469,1.5,2023-04-11 14:58:04,0,0,0,48,1.7,1.55,"SPX230616P02550000"
"25",25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2575,FALSE,0.45898978515625,1.96,2023-04-06 12:53:39,0,0,0,1000,1.75,1.6,"SPX230616P02575000"
"26",26,"SPX230616C02600000",1338.4,1345.8,2,5,0,0,2023-02-17 09:51:19,1483.69,1e-05,TRUE,2600,FALSE,0.453496676025391,1.85,2023-04-11 15:53:25,0,0,0,2219,1.85,1.7,"SPX230616P02600000"
"27",27,"SPX230616C02625000",1433.6,1456.7,9,9,0,0,2023-02-02 15:05:19,1556.04,1e-05,TRUE,2625,FALSE,0.447820463256836,2.1,2023-04-06 15:22:04,0,0,0,1,1.95,1.8,"SPXW230616P02625000"
"28",28,"SPX230616C02650000",0,0,9,9,0,0,2023-02-02 15:05:19,1531.89,1e-05,TRUE,2650,FALSE,0.442022181396484,2.05,2023-04-10 14:30:03,0,0,0,91,2.05,1.9,"SPXW230616P02650000"
"29",29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2675,FALSE,0.436132347717285,2.05,2023-04-11 10:01:23,0,0,0,1,2.15,1.95,"SPX230616P02675000"
"30",30,"SPX230616C02700000",1424.9,1432.2,2,0,0,0,2023-04-10 10:14:42,1397.53,0.613147789459229,TRUE,2700,FALSE,0.42889975402832,2.05,2023-04-11 13:29:56,0,0,0,81,2.2,2.1,"SPXW230616P02700000"
"31",31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2725,FALSE,0.424047507629395,2.44,2023-04-10 12:03:51,0,0,0,181,2.35,2.15,"SPX230616P02725000"
"32",32,"SPXW230616C02750000",1376.2,1382.4,1,0,0,0,2023-03-17 10:03:13,1233.03,0.595363848648071,TRUE,2750,FALSE,0.417883018493652,2.26,2023-04-11 12:18:19,0,0,0,13,2.45,2.3,"SPX230616P02750000"
"33",33,"SPX230616C02775000",1278,1300.9,NA,10,0,0,2022-10-13 11:07:18,915.5,1e-05,TRUE,2775,FALSE,0.412725599365234,3.4,2023-04-05 14:26:08,0,0,0,94,2.6,2.45,"SPXW230616P02775000"
"34",34,"SPX230616C02800000",1326.3,1333.5,34,0,0,0,2023-03-24 16:00:15,1195,0.576664389648437,TRUE,2800,FALSE,0.406378006591797,2.72,2023-04-10 15:16:49,0,0,0,2,2.7,2.55,"SPXW230616P02800000"
"35",35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2825,FALSE,0.400945932006836,4.05,2023-04-04 12:08:42,0,0,0,58,2.85,2.7,"SPXW230616P02825000"
"36",36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2850,FALSE,0.394445752868652,3.2,2023-04-06 12:40:58,0,0,0,124,2.95,2.85,"SPXW230616P02850000"
"37",37,"SPX230616C02875000",1252.4,1259.6,NA,0,0,0,2023-03-20 10:05:10,1098.2,0.549847336044312,TRUE,2875,FALSE,0.388800057373047,3,2023-04-11 11:45:40,0,0,0,10,3.1,2.9,"SPX230616P02875000"
"38",38,"SPXW230616C02900000",1228.6,1234.8,NA,0,0,0,2023-03-22 15:59:32,1072.89,0.542698664855957,TRUE,2900,FALSE,0.383856259155273,3.11,2023-04-11 11:22:09,0,0,0,10,3.3,3.1,"SPXW230616P02900000"
"39",39,"SPX230616C02925000",1433.8,1446.9,NA,1,0,0,2022-07-13 10:04:44,998.73,1.18584086280823,TRUE,2925,FALSE,0.377142459106445,4.6,2023-04-05 11:43:44,0,0,0,1,3.4,3.2,"SPX230616P02925000"
"40",40,"SPX230616C02950000",1119,1141.4,NA,10,0,0,2022-10-13 09:33:58,719.1,1e-05,TRUE,2950,FALSE,0.371924005432129,3.7,2023-04-10 15:42:12,0,0,0,213,3.6,3.4,"SPXW230616P02950000"
"41",41,"SPX230616C02975000",765.6,771.2,1,1,0,0,2022-09-15 09:39:08,1069.65,1e-05,TRUE,2975,FALSE,0.366552965393066,3.6,2023-04-11 11:28:07,0,0,0,30,3.8,3.6,"SPXW230616P02975000"
"42",42,"SPX230616C03000000",1130,1136.6,7,0,0,0,2023-04-10 13:16:19,1119.58,0.507352033462524,TRUE,3000,FALSE,0.358252267150879,3.6,2023-04-11 15:18:46,0,0,0,27,3.8,3.7,"SPX230616P03000000"
"43",43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3025,FALSE,0.354040883483887,4,2023-04-11 16:03:39,0,0,0,1,4.1,3.9,"SPX230616P03025000"
"44",44,"SPX230616C03050000",1031.4,1050.7,NA,1,0,0,2022-10-14 12:03:48,732.9,1e-05,TRUE,3050,FALSE,0.348334153442383,4.11,2023-04-11 11:22:33,0,0,0,4,4.3,4.1,"SPX230616P03050000"
"45",45,"SPX230616C03075000",1055.7,1062.9,2,0,0,0,2023-03-14 11:58:26,891.13,0.495740211105347,TRUE,3075,FALSE,0.343680269317627,4.8,2023-04-06 14:54:18,0,0,0,20,4.6,4.4,"SPXW230616P03075000"
"46",46,"SPX230616C03100000",0,0,2,3,0,0,2022-11-18 14:08:04,957.1,1e-05,TRUE,3100,FALSE,0.337683625183105,4.7,2023-04-11 12:42:44,0,0,0,50,4.8,4.7,"SPXW230616P03100000"
"47",47,"SPX230616C03125000",649.3,654.5,1,1,0,0,2022-09-15 09:38:42,945.62,1e-05,TRUE,3125,FALSE,0.332648275146484,4.75,2023-04-11 13:48:21,0,0,0,1,5.1,4.9,"SPXW230616P03125000"
"48",48,"SPX230616C03150000",788.9,797.5,2,28,0,0,2023-02-13 14:28:09,1028.08,1e-05,TRUE,3150,FALSE,0.327429821472168,4.95,2023-04-11 14:57:21,0,0,0,30,5.4,5.2,"SPXW230616P03150000"
"49",49,"SPX230616C03175000",995,1003.7,NA,1,0,0,2022-10-31 15:30:41,837.26,0.573391412124634,TRUE,3175,FALSE,0.321051711425781,5.7,2023-04-11 15:57:17,0,0,0,24,5.6,5.4,"SPX230616P03175000"
"50",50,"SPX230616C03200000",933.8,940.4,1,0,0,0,2023-03-24 12:27:19,776.5,0.451352837600708,TRUE,3200,FALSE,0.316443603210449,6,2023-04-10 15:01:36,0,0,0,6,6,5.9,"SPXW230616P03200000"
"51",51,"SPX230616C03225000",719.6,728,1,21,0,0,2023-02-13 14:28:09,957.21,1e-05,TRUE,3225,FALSE,0.310736873168945,6.6,2023-04-10 12:02:39,0,0,0,1,6.3,6.1,"SPX230616P03225000"
"52",52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3240,FALSE,0.30741049041748,6.53,2023-04-11 10:58:55,0,0,0,750,6.5,6.3,"SPX230616P03240000"
"53",53,"SPX230616C03250000",884.5,891.6,4,0,0,0,2023-04-11 14:01:13,896.5,0.434133466339111,TRUE,3250,FALSE,0.305701523132324,6.8,2023-04-11 15:59:41,0,0,0,778,6.7,6.5,"SPX230616P03250000"
"54",54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3260,FALSE,0.303946779937744,6.8,2023-04-11 16:00:01,0,0,0,1,6.9,6.6,"SPX230616P03260000"
"55",55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3270,FALSE,0.301352811737061,6.9,2023-04-11 11:10:11,0,0,0,10,7,6.8,"SPX230616P03270000"
"56",56,"SPX230616C03275000",798.6,803.6,NA,2,0,0,2022-12-19 10:05:01,683.78,1e-05,TRUE,3275,FALSE,0.300452552185059,7,2023-04-11 10:54:24,0,0,0,1,7.1,6.9,"SPX230616P03275000"
"57",57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3280,FALSE,0.299537033996582,7,2023-04-11 11:44:41,0,0,0,10,7.2,7,"SPX230616P03280000"
"58",58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3290,FALSE,0.297660221710205,7.1,2023-04-11 11:45:11,0,0,0,5,7.4,7.2,"SPX230616P03290000"
"59",59,"SPX230616C03300000",0,0,15,0,0,0,2023-03-10 12:10:46,647.1,1e-05,TRUE,3300,FALSE,0.296470048065186,7.6,2023-04-11 16:00:18,0,0,0,95,7.7,7.5,"SPXW230616P03300000"
"60",60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3310,FALSE,0.294501683959961,8.4,2023-04-10 11:10:11,0,0,0,2,7.9,7.7,"SPXW230616P03310000"
"61",61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3320,FALSE,0.292487543945312,8,2023-04-11 10:06:44,0,0,0,3,8.1,7.9,"SPXW230616P03320000"
"62",62,"SPX230616C03325000",0,0,2,15,0,0,2022-11-14 13:15:42,809.89,1e-05,TRUE,3325,FALSE,0.292151853942871,8.93,2023-04-06 14:02:21,0,0,0,50,8.3,8,"SPXW230616P03325000"
"63",63,"SPXW230616C03330000",807.8,813.9,NA,0,0,0,2023-03-15 11:55:02,601.02,0.407453740463257,TRUE,3330,FALSE,0.289756248016357,7.9,2023-04-11 11:44:26,0,0,0,4,8.2,8,"SPX230616P03330000"
"64",64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3340,FALSE,0.288337194824219,8.4,2023-04-11 16:00:01,0,0,0,1,8.5,8.2,"SPX230616P03340000"
"65",65,"SPX230616C03350000",787.8,794.5,1,0,0,0,2023-03-22 14:34:02,704.25,0.400751384391785,TRUE,3350,FALSE,0.286216244354248,7.9,2023-04-11 15:22:45,0,0,0,3,8.7,8.5,"SPX230616P03350000"
"66",66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3360,FALSE,0.284064776611328,8.6,2023-04-11 11:45:06,0,0,0,8,8.9,8.7,"SPX230616P03360000"
"67",67,"SPX230616C03370000",755.3,760.9,NA,1,0,0,2023-01-18 09:42:08,715.51,0.3437565625,TRUE,3370,FALSE,0.283721457290649,9.9,2023-04-06 15:38:13,0,0,0,73,9.4,9.1,"SPXW230616P03370000"
"68",68,"SPX230616C03375000",0,0,2,17,0,0,2022-11-18 13:21:05,721.71,1e-05,TRUE,3375,FALSE,0.282592318191528,10.21,2023-04-06 14:02:21,0,0,0,190,9.5,9.2,"SPXW230616P03375000"
"69",69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3380,FALSE,0.28145554977417,10.4,2023-04-06 15:41:45,0,0,0,26,9.6,9.4,"SPXW230616P03380000"
"70",70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3390,FALSE,0.279746582489014,10.4,2023-04-10 15:31:32,0,0,0,1,9.9,9.7,"SPXW230616P03390000"
"71",71,"SPX230616C03400000",739.4,746.3,1,0,0,0,2023-04-11 12:05:22,743.83,0.384718372116089,TRUE,3400,FALSE,0.276839812240601,10.1,2023-04-11 15:59:56,0,0,0,3762,10,9.8,"SPX230616P03400000"
"72",72,"SPX230616C03410000",750.1,754.1,NA,0,0,0,2023-01-10 15:09:13,601.4,0.430902450065613,TRUE,3410,FALSE,0.275046922454834,10.4,2023-04-11 15:59:43,0,0,0,1,10.3,10.1,"SPX230616P03410000"
"73",73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3420,FALSE,0.273208256759644,10.8,2023-04-11 15:54:04,0,0,0,7,10.6,10.4,"SPX230616P03420000"
"74",74,"SPX230616C03425000",0,0,4,4,0,0,2022-11-14 13:54:34,736.49,1e-05,TRUE,3425,FALSE,0.272544506072998,9.81,2023-04-11 14:24:24,0,0,0,47,10.8,10.6,"SPX230616P03425000"
"75",75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3430,FALSE,0.272384290390015,15.6,2023-04-05 12:43:21,0,0,0,44,11.1,10.9,"SPXW230616P03430000"
"76",76,"SPX230616C03440000",701.1,708.1,1,0,0,0,2023-03-31 10:04:15,668,0.372664049301147,TRUE,3440,FALSE,0.269897132644653,10.8,2023-04-11 15:43:03,0,0,0,30,11.3,11,"SPX230616P03440000"
"77",77,"SPX230616C03450000",691.5,698.4,1,0,0,0,2023-03-13 15:25:29,497.9,0.369154562911987,TRUE,3450,FALSE,0.268409415588379,11.7,2023-04-11 15:59:50,0,0,0,147,11.7,11.4,"SPX230616P03450000"
"78",78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3460,FALSE,0.266349499664307,11.6,2023-04-11 11:44:11,0,0,0,3,12,11.8,"SPX230616P03460000"
"79",79,"SPX230616C03470000",466,490,NA,10,0,0,2023-02-08 12:11:01,724.6,1e-05,TRUE,3470,FALSE,0.265693378295898,17.7,2023-04-05 12:26:36,0,0,0,98,12.6,12.4,"SPXW230616P03470000"
"80",80,"SPX230616C03475000",560.5,564.5,1,72,0,0,2023-01-31 13:37:52,652.17,1e-05,TRUE,3475,FALSE,0.264846523971558,12.5,2023-04-11 11:04:00,0,0,0,3,12.8,12.6,"SPXW230616P03475000"
"81",81,"SPX230616C03480000",553.9,557.4,NA,10,0,0,2023-01-31 10:09:36,624.3,1e-05,TRUE,3480,FALSE,0.263046004867554,11.9,2023-04-11 12:12:27,0,0,0,1,12.8,12.5,"SPX230616P03480000"
"82",82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3490,FALSE,0.261298890991211,13.5,2023-04-11 15:57:38,0,0,0,12,13.2,13,"SPX230616P03490000"
"83",83,"SPXW230616C03500000",644.8,650.7,3,0,0,0,2023-04-05 15:11:45,621.84,0.353644158935547,TRUE,3500,FALSE,0.260833502578735,12.77,2023-04-11 14:04:57,0,0,0,10,13.9,13.6,"SPXW230616P03500000"
"84",84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3510,FALSE,0.258941431655884,19.3,2023-04-05 10:30:30,0,0,0,20,14.3,14.1,"SPXW230616P03510000"
"85",85,"SPXW230616C03520000",626.1,631.9,2,0,0,0,2023-03-16 13:46:59,508.91,0.348036610031128,TRUE,3520,FALSE,0.257407938690186,14.7,2023-04-11 15:51:06,0,0,0,25,14.8,14.6,"SPXW230616P03520000"
"86",86,"SPX230616C03525000",466.3,492.2,1,107,0,0,2023-02-16 14:16:33,674.94,1e-05,TRUE,3525,FALSE,0.256416127319336,19.1,2023-04-05 14:55:01,0,0,0,116,15,14.8,"SPXW230616P03525000"
"87",87,"SPXW230616C03530000",616.5,622.4,NA,0,0,0,2023-03-20 11:59:47,491.27,0.34491621887207,TRUE,3530,FALSE,0.255813411178589,15.2,2023-04-11 15:51:06,0,0,0,26,15.3,15,"SPXW230616P03530000"
"88",88,"SPXW230616C03540000",607.1,612.9,NA,0,0,0,2023-03-28 13:43:59,479.09,0.341772939758301,TRUE,3540,FALSE,0.254142590484619,15,2023-04-11 11:23:36,0,0,0,1,15.8,15.6,"SPXW230616P03540000"
"89",89,"SPX230616C03550000",597.1,603.8,1,0,0,0,2023-04-10 10:02:56,568.11,0.339640545310974,TRUE,3550,FALSE,0.252792201156616,16.12,2023-04-11 16:08:04,0,0,0,9,16.4,16.1,"SPXW230616P03550000"
"90",90,"SPX230616C03560000",0,0,NA,0,0,0,2023-03-10 09:44:54,419.36,1e-05,TRUE,3560,FALSE,0.250984052734375,17.7,2023-04-10 13:48:42,0,0,0,3,16.9,16.7,"SPXW230616P03560000"
"91",91,"SPX230616C03570000",465.7,469.2,10,11,0,0,2023-01-30 10:59:41,566.4,1e-05,TRUE,3570,FALSE,0.249473447723389,23.4,2023-04-05 13:18:45,0,0,0,21,17.5,17.2,"SPXW230616P03570000"
"92",92,"SPX230616C03575000",573.8,580.4,1,0,0,0,2023-03-28 11:33:29,460.68,0.33246135684967,TRUE,3575,FALSE,0.248695257263184,24,2023-04-05 10:42:42,0,0,0,21,17.8,17.5,"SPXW230616P03575000"
"93",93,"SPX230616C03580000",0,0,NA,0,0,0,2023-03-10 14:33:44,391.25,1e-05,TRUE,3580,FALSE,0.247894178848267,20,2023-04-06 14:03:52,0,0,0,42,18.1,17.8,"SPXW230616P03580000"
"94",94,"SPX230616C03590000",560,566.6,1,0,0,0,2023-03-20 12:31:47,435.57,0.328642883071899,TRUE,3590,FALSE,0.246238616790771,18.8,2023-04-11 10:39:22,0,0,0,1,18.7,18.4,"SPXW230616P03590000"
"95",95,"SPXW230616C03600000",551.2,557,1,0,0,0,2023-04-10 13:50:47,543.51,0.325072362136841,TRUE,3600,FALSE,0.243816308250427,18.11,2023-04-11 15:40:15,0,0,0,4470,19.1,18.8,"SPX230616P03600000"
"96",96,"SPXW230616C03610000",542,547.7,1,0,0,0,2023-04-10 13:50:47,534.31,0.322203738479614,TRUE,3610,FALSE,0.242370552444458,22.75,2023-04-10 10:09:44,0,0,0,62,19.8,19.5,"SPX230616P03610000"
"97",97,"SPXW230616C03615000",537.4,543.1,NA,0,0,0,2023-03-29 10:32:30,456.89,0.320876237106323,TRUE,3615,FALSE,0.241783094940186,23.15,2023-04-10 10:09:44,0,0,0,2,20.2,19.8,"SPX230616P03615000"
"98",98,"SPXW230616C03620000",415.1,419.1,NA,1,0,0,2023-02-07 13:41:41,574.15,1e-05,TRUE,3620,FALSE,0.24083705947876,19.36,2023-04-11 12:18:07,0,0,0,2,20.5,20.2,"SPX230616P03620000"
"99",99,"SPX230616C03625000",527.7,534.3,45,0,0,0,2023-03-16 10:55:20,392.04,0.31912912322998,TRUE,3625,FALSE,0.240852318115234,21.7,2023-04-10 15:59:50,0,0,0,1,21.1,20.9,"SPXW230616P03625000"
"100",100,"SPX230616C03630000",523,529.5,NA,0,0,0,2023-03-15 14:33:07,372.3,0.317294272193909,TRUE,3630,FALSE,0.240188567428589,24.3,2023-04-06 13:05:51,0,0,0,1,21.5,21.2,"SPXW230616P03630000"
"101",101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3635,FALSE,0.239494299468994,24.1,2023-04-10 11:40:11,0,0,0,46,21.9,21.6,"SPXW230616P03635000"
"102",102,"SPXW230616C03640000",514.7,520.3,2,0,0,0,2023-04-04 09:35:16,536.86,0.314536273651123,TRUE,3640,FALSE,0.237846366729736,21.72,2023-04-11 09:52:18,0,0,0,1,22,21.7,"SPX230616P03640000"
"103",103,"SPX230616C03645000",509.3,515.8,NA,0,0,0,2023-03-23 10:42:24,417.77,0.313368987960815,TRUE,3645,FALSE,0.238044729003906,20.9,2023-04-11 13:56:21,0,0,0,1,22.7,22.4,"SPXW230616P03645000"
"104",104,"SPX230616C03650000",504.7,511.2,1,0,0,0,2023-03-24 12:08:19,387.49,0.311965193405151,TRUE,3650,FALSE,0.237289426498413,23.5,2023-04-11 15:53:00,0,0,0,9,23.1,22.8,"SPXW230616P03650000"
"105",105,"SPX230616C03655000",500.2,506.7,4,0,0,0,2023-03-21 15:15:05,424.61,0.310771205101013,TRUE,3655,FALSE,0.235610976486206,24.43,2023-04-10 13:12:41,0,0,0,4,23.2,22.8,"SPX230616P03655000"
"106",106,"SPX230616C03660000",495.6,502.1,NA,0,0,0,2023-04-04 09:50:17,513.92,0.309344522590637,TRUE,3660,FALSE,0.235710157623291,24.3,2023-04-11 15:53:00,0,0,0,6,23.9,23.6,"SPXW230616P03660000"
"107",107,"SPX230616C03665000",491.2,497.6,2,0,0,0,2023-03-20 10:29:29,380.85,0.308127646331787,TRUE,3665,FALSE,0.234890005912781,23.3,2023-04-11 15:43:45,0,0,0,9,24.3,24,"SPXW230616P03665000"
"108",108,"SPXW230616C03670000",487.3,492.8,2,0,0,0,2023-03-28 12:09:21,381.8,0.306231760749817,TRUE,3670,FALSE,0.234046966247559,23.1,2023-04-11 15:37:59,0,0,0,8,24.7,24.5,"SPXW230616P03670000"
"109",109,"SPXW230616C03675000",483,488.5,2,0,0,0,2023-03-31 12:52:00,470.77,0.305434496994019,TRUE,3675,FALSE,0.232612654418945,22.8,2023-04-11 14:34:26,0,0,0,107,24.9,24.5,"SPX230616P03675000"
"110",110,"SPXW230616C03680000",478.2,483.8,4,0,0,0,2023-04-04 10:33:32,496.29,0.303744603004456,TRUE,3680,FALSE,0.232589766464233,30.9,2023-04-10 09:30:40,0,0,0,3,25.6,25.3,"SPXW230616P03680000"
"111",111,"SPX230616C03685000",473.1,479.5,NA,0,0,0,2023-03-27 13:30:22,382.88,0.302913007316589,TRUE,3685,FALSE,0.231124937362671,27.41,2023-04-10 13:29:49,0,0,0,31,25.8,25.4,"SPX230616P03685000"
"112",112,"SPX230616C03690000",468.6,475,2,0,0,0,2023-03-23 10:55:05,392.04,0.301635096511841,TRUE,3690,FALSE,0.231311855659485,34.2,2023-04-06 10:24:17,0,0,0,37,26.6,26.3,"SPXW230616P03690000"
"113",113,"SPX230616C03695000",464.2,470.5,2,0,0,0,2023-03-31 10:27:33,438.33,0.300338112411499,TRUE,3695,FALSE,0.23036200553894,27.4,2023-04-11 15:53:54,0,0,0,31,27,26.7,"SPXW230616P03695000"
"114",114,"SPX230616C03700000",460.4,465.8,1,0,0,0,2023-04-05 15:45:39,446.31,0.298606257171631,TRUE,3700,FALSE,0.228855215187073,25.86,2023-04-11 15:43:51,0,0,0,950,27.2,26.8,"SPX230616P03700000"
"115",115,"SPX230616C03705000",455.2,461.6,2,0,0,0,2023-03-30 10:25:14,411.62,0.297927247848511,TRUE,3705,FALSE,0.227874847793579,34.22,2023-04-05 14:49:39,0,0,0,19,27.6,27.3,"SPX230616P03705000"
